definition_id,branch_id,year,symbol,final_status,event_count
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_SEIUSD,accepted,93
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_SEIUSD,actual_position_overlap,4
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_SHIBUSD,accepted,184
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_SHIBUSD,actual_position_overlap,4
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_SHIBUSD,missing_exit_bar,1
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_SNXUSD,accepted,18
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_SOLUSD,accepted,82
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_SOLUSD,actual_position_overlap,2
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_SPXUSD,accepted,65
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_SPXUSD,actual_position_overlap,4
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_STRKUSD,accepted,9
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_STXUSD,accepted,134
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_STXUSD,actual_position_overlap,2
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_SUIUSD,accepted,151
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_SUIUSD,actual_position_overlap,6
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_SUSHIUSD,accepted,104
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_SUSHIUSD,actual_position_overlap,4
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_TAOUSD,accepted,179
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_TAOUSD,actual_position_overlap,11
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_TIAUSD,accepted,124
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_TIAUSD,actual_position_overlap,5
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_TRUMPUSD,accepted,114
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_TRUMPUSD,actual_position_overlap,6
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_TRXUSD,accepted,143
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_TRXUSD,actual_position_overlap,4
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_TURBOUSD,accepted,92
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_TURBOUSD,actual_position_overlap,2
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_UNIUSD,accepted,311
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_UNIUSD,actual_position_overlap,14
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_VETUSD,accepted,1
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_VIRTUALUSD,accepted,75
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_WIFUSD,accepted,236
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_WIFUSD,actual_position_overlap,12
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_WLDUSD,accepted,179
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_WLDUSD,actual_position_overlap,4
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_XBTUSD,accepted,8
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_XBTUSD,actual_position_overlap,2
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_XLMUSD,accepted,140
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_XLMUSD,actual_position_overlap,4
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_XMRUSD,accepted,148
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_XMRUSD,actual_position_overlap,4
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_XRPUSD,accepted,105
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_XRPUSD,actual_position_overlap,5
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_XTZUSD,accepted,92
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_XTZUSD,actual_position_overlap,5
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_ZECUSD,accepted,136
kda01_v2_primary_negative_completed_failure_timeout_1h,primary_negative_completed_failure,2025,PF_ZECUSD,actual_position_overlap,3
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_AAVEUSD,accepted,8
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_AAVEUSD,actual_position_overlap,2
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_ADAUSD,accepted,91
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_ADAUSD,actual_position_overlap,20
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_ATOMUSD,accepted,87
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_ATOMUSD,actual_position_overlap,18
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_AVAXUSD,accepted,27
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_AVAXUSD,actual_position_overlap,2
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_AXSUSD,accepted,2
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_BCHUSD,accepted,103
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_BCHUSD,actual_position_overlap,42
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_CRVUSD,accepted,128
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_CRVUSD,actual_position_overlap,45
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_DOGEUSD,accepted,65
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_DOGEUSD,actual_position_overlap,12
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_DOTUSD,accepted,4
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_DOTUSD,actual_position_overlap,1
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_ETHUSD,accepted,28
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_ETHUSD,actual_position_overlap,3
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_LINKUSD,accepted,61
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_LINKUSD,actual_position_overlap,14
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_LTCUSD,accepted,85
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_LTCUSD,actual_position_overlap,18
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_SOLUSD,accepted,89
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_SOLUSD,actual_position_overlap,25
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_UNIUSD,accepted,19
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_UNIUSD,actual_position_overlap,3
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_XBTUSD,accepted,34
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_XBTUSD,actual_position_overlap,3
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_XRPUSD,accepted,46
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2023,PF_XRPUSD,actual_position_overlap,14
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_1INCHUSD,accepted,3
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_AAVEUSD,accepted,42
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_AAVEUSD,actual_position_overlap,7
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_ADAUSD,accepted,24
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_ADAUSD,actual_position_overlap,5
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_APEUSD,accepted,23
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_APEUSD,actual_position_overlap,6
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_APTUSD,accepted,43
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_APTUSD,actual_position_overlap,8
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_ARBUSD,accepted,28
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_ARBUSD,actual_position_overlap,4
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_ATOMUSD,accepted,76
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_ATOMUSD,actual_position_overlap,17
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_AVAXUSD,accepted,65
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_AVAXUSD,actual_position_overlap,15
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_AXSUSD,accepted,2
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_BCHUSD,accepted,106
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_BCHUSD,actual_position_overlap,21
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_BEAMUSD,accepted,3
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_BEAMUSD,actual_position_overlap,1
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_BNBUSD,accepted,30
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_BNBUSD,actual_position_overlap,1
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_BONKUSD,accepted,37
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_BONKUSD,actual_position_overlap,7
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_CRVUSD,accepted,107
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_CRVUSD,actual_position_overlap,25
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_DASHUSD,accepted,9
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_DASHUSD,actual_position_overlap,2
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_DOGEUSD,accepted,22
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_DOGEUSD,actual_position_overlap,4
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_DOTUSD,accepted,31
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_DOTUSD,actual_position_overlap,12
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_DYMUSD,accepted,5
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_DYMUSD,actual_position_overlap,1
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_ENSUSD,accepted,55
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_ENSUSD,actual_position_overlap,14
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_ETHUSD,accepted,47
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_ETHUSD,actual_position_overlap,15
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_FILUSD,accepted,14
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_FILUSD,actual_position_overlap,5
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_GALAUSD,accepted,1
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_ICPUSD,accepted,45
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_ICPUSD,actual_position_overlap,4
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_IMXUSD,accepted,62
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_IMXUSD,actual_position_overlap,12
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_INJUSD,accepted,23
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_INJUSD,actual_position_overlap,4
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_JUPUSD,accepted,21
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_JUPUSD,actual_position_overlap,7
kda01_v2_primary_negative_completed_failure_timeout_6h,primary_negative_completed_failure,2024,PF_KASUSD,accepted,35
