symbol,year,field,eligible_rows,available_rows,p05,median,p95
PF_ETHFIUSD,2025,mark_abs_bps,80641,80641,6.0854362216155415,68.3406644114243,272.5129259846365
PF_ETHFIUSD,2025,oi_log_change_1h,80641,80641,-0.02710280418805933,0.0,0.024969264466114843
PF_ETHFIUSD,2025,liquidation_intensity_robust_z,80641,0,,,
PF_ETHFIUSD,2025,basis_bps,80641,80641,-16.0,-3.0,10.0
PF_ETHFIUSD,2025,basis_change_robust_z,80641,0,,,
PF_ETHUSD,2023,trade_abs_bps,86260,86248,1.598282383637222,18.200506296625363,92.53118703326092
PF_ETHUSD,2023,mark_abs_bps,86260,86248,1.4772419129846244,17.96683605303984,92.23534242362459
PF_ETHUSD,2023,oi_log_change_1h,86260,86248,-0.022958312907878108,-1.518574969264929e-05,0.02351103033419007
PF_ETHUSD,2023,liquidation_intensity_robust_z,86260,77760,-0.9462216870727022,-0.7157909639136011,-0.4940444626180254
PF_ETHUSD,2023,basis_bps,86260,86260,-2.0,2.0,9.0
PF_ETHUSD,2023,basis_change_robust_z,86260,0,,,
PF_ETHUSD,2024,trade_abs_bps,105408,105408,2.5625253472388523,29.012431816848235,136.6289585840243
PF_ETHUSD,2024,mark_abs_bps,105408,105408,2.5120840305907386,28.922608640764196,136.6406611703538
PF_ETHUSD,2024,oi_log_change_1h,105408,105408,-0.017520202051571083,4.948493115950324e-05,0.017031927230648444
PF_ETHUSD,2024,liquidation_intensity_robust_z,105408,105408,-0.9300698817396909,-0.7685773348612928,-0.2728350226257459
PF_ETHUSD,2024,basis_bps,105408,105408,-1.0,3.0,13.0
PF_ETHUSD,2024,basis_change_robust_z,105408,0,,,
PF_ETHUSD,2025,trade_abs_bps,104833,104833,2.7147908827254468,32.74616778182381,152.34445155486276
PF_ETHUSD,2025,mark_abs_bps,104833,104833,2.789100581123506,32.77781077476109,152.38158160535315
PF_ETHUSD,2025,oi_log_change_1h,104833,104833,-0.02406626346029744,-3.8282443700873594e-06,0.02364874495940691
PF_ETHUSD,2025,liquidation_intensity_robust_z,104833,104833,-0.8727898149990313,-0.7570734623813096,-0.2011188945690357
PF_ETHUSD,2025,basis_bps,104833,104833,-2.0,0.0,4.0
PF_ETHUSD,2025,basis_change_robust_z,104833,0,,,
PF_ETHWUSD,2023,trade_abs_bps,84096,84096,0.0,0.0,217.29084899213925
PF_ETHWUSD,2023,mark_abs_bps,84096,84096,2.9052539227616108,34.841013625444674,195.8563125967324
PF_ETHWUSD,2023,oi_log_change_1h,84096,84096,-0.001513330951565283,0.0,0.001314595325317238
PF_ETHWUSD,2023,liquidation_intensity_robust_z,84096,0,,,
PF_ETHWUSD,2023,basis_bps,84096,84096,-26.0,1.0,46.0
PF_ETHWUSD,2023,basis_change_robust_z,84096,4032,-40.46944556859579,0.0,40.46944556859578
PF_ETHWUSD,2024,trade_abs_bps,96192,96192,0.0,0.0,287.5867773505232
PF_ETHWUSD,2024,mark_abs_bps,96192,96192,4.807368757453386,57.286265239158155,246.13466378247907
PF_ETHWUSD,2024,oi_log_change_1h,96192,96192,-0.03172463311852522,0.0,0.02768440607602203
PF_ETHWUSD,2024,liquidation_intensity_robust_z,96192,0,,,
PF_ETHWUSD,2024,basis_bps,96192,96192,-41.0,1.0,44.0
PF_ETHWUSD,2024,basis_change_robust_z,96192,28224,-30.352084176446816,0.0,31.0265749359235
PF_ETHWUSD,2025,trade_abs_bps,0,0,,,
PF_ETHWUSD,2025,mark_abs_bps,0,0,,,
PF_ETHWUSD,2025,oi_log_change_1h,0,0,,,
PF_ETHWUSD,2025,liquidation_intensity_robust_z,0,0,,,
PF_ETHWUSD,2025,basis_bps,0,0,,,
PF_ETHWUSD,2025,basis_change_robust_z,0,0,,,
PF_FARTCOINUSD,2023,trade_abs_bps,0,0,,,
PF_FARTCOINUSD,2023,mark_abs_bps,0,0,,,
PF_FARTCOINUSD,2023,oi_log_change_1h,0,0,,,
PF_FARTCOINUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_FARTCOINUSD,2023,basis_bps,0,0,,,
PF_FARTCOINUSD,2023,basis_change_robust_z,0,0,,,
PF_FARTCOINUSD,2024,trade_abs_bps,0,0,,,
PF_FARTCOINUSD,2024,mark_abs_bps,0,0,,,
PF_FARTCOINUSD,2024,oi_log_change_1h,0,0,,,
PF_FARTCOINUSD,2024,liquidation_intensity_robust_z,0,0,,,
PF_FARTCOINUSD,2024,basis_bps,0,0,,,
PF_FARTCOINUSD,2024,basis_change_robust_z,0,0,,,
PF_FARTCOINUSD,2025,trade_abs_bps,88129,88129,7.757049609386372,94.16265431515708,399.3187593382988
PF_FARTCOINUSD,2025,mark_abs_bps,88129,88129,7.956542701693814,92.90505541099535,396.7984066331143
PF_FARTCOINUSD,2025,oi_log_change_1h,88129,88129,-0.05149684605423553,-0.0002895103427741157,0.05235569496020886
PF_FARTCOINUSD,2025,liquidation_intensity_robust_z,88129,88129,-0.9556139051352883,-0.8384669168017441,-0.31933918225686386
PF_FARTCOINUSD,2025,basis_bps,88129,88129,-14.0,4.0,16.0
PF_FARTCOINUSD,2025,basis_change_robust_z,88129,288,-16.18777822743831,0.0,13.489815189531928
PF_FETUSD,2023,trade_abs_bps,576,576,0.5749604716260336,48.60986640803919,162.6122662402565
PF_FETUSD,2023,mark_abs_bps,576,576,4.9439369047282495,46.70092929625708,162.16532570382816
PF_FETUSD,2023,oi_log_change_1h,576,576,-0.0031852716803220326,0.0,0.01252250645886384
PF_FETUSD,2023,liquidation_intensity_robust_z,576,576,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_FETUSD,2023,basis_bps,576,576,7.0,19.0,32.0
PF_FETUSD,2023,basis_change_robust_z,576,0,,,
PF_FETUSD,2024,trade_abs_bps,50976,50976,5.281063753622207,70.28448193587064,305.1524830529784
PF_FETUSD,2024,mark_abs_bps,50976,50976,5.8829522042373,69.52815429378893,300.25929430639235
PF_FETUSD,2024,oi_log_change_1h,50976,50976,-0.04349288205617683,0.0,0.04628004434500899
PF_FETUSD,2024,liquidation_intensity_robust_z,50976,45504,-0.8960993756069565,-0.6744907594765952,0.4888973574343893
PF_FETUSD,2024,basis_bps,50976,50976,-7.0,9.0,43.0
PF_FETUSD,2024,basis_change_robust_z,50976,0,,,
PF_FETUSD,2025,trade_abs_bps,104833,104833,0.0,59.24035354497027,252.85512629973846
PF_FETUSD,2025,mark_abs_bps,104833,104833,5.0780312937434005,58.864602761214066,241.5525661455599
PF_FETUSD,2025,oi_log_change_1h,104833,104833,-0.02708706588494817,0.0,0.028062720188782215
PF_FETUSD,2025,liquidation_intensity_robust_z,104833,86689,-0.7151679021739671,-0.6744907594765952,-0.2597369582767334
PF_FETUSD,2025,basis_bps,104833,104833,-18.0,1.0,16.0
PF_FETUSD,2025,basis_change_robust_z,104833,1728,-23.33738027789031,0.0,21.58370430325118
PF_FILUSD,2023,trade_abs_bps,84096,84096,0.0,29.158082077658037,176.71704736240704
PF_FILUSD,2023,mark_abs_bps,84096,84096,2.9337117788070306,33.41713163599854,159.63493909908195
PF_FILUSD,2023,oi_log_change_1h,84096,84096,-0.009127735785034933,0.0,0.0065189005583684324
PF_FILUSD,2023,liquidation_intensity_robust_z,84096,68256,-0.6744907594765952,-0.6744907594765952,-0.6130576908174108
PF_FILUSD,2023,basis_bps,84096,84096,-5.0,4.0,17.0
PF_FILUSD,2023,basis_change_robust_z,84096,0,,,
PF_FILUSD,2024,trade_abs_bps,105408,105408,3.334444845832482,49.274668546069826,221.0248474173333
PF_FILUSD,2024,mark_abs_bps,105408,105408,4.115167694885512,47.30903384354918,216.41405695400042
PF_FILUSD,2024,oi_log_change_1h,105408,105408,-0.02189475915219125,-4.7079091138148726e-05,0.021557893061836485
PF_FILUSD,2024,liquidation_intensity_robust_z,105408,105408,-0.7965663139981204,-0.6744907594765952,-0.31220289977657795
PF_FILUSD,2024,basis_bps,105408,105408,-3.0,3.0,20.0
PF_FILUSD,2024,basis_change_robust_z,105408,0,,,
PF_FILUSD,2025,trade_abs_bps,104833,104833,3.844379598582856,47.17731662597742,199.2316510821983
PF_FILUSD,2025,mark_abs_bps,104833,104833,4.042903913063537,46.2688812496193,196.10590422861213
PF_FILUSD,2025,oi_log_change_1h,104833,104833,-0.01649420108874037,-5.1958652145716294e-05,0.016586359343408973
PF_FILUSD,2025,liquidation_intensity_robust_z,104833,91873,-0.7339384144345685,-0.6744907594765952,-0.23681277663819505
PF_FILUSD,2025,basis_bps,104833,104833,-6.0,0.0,5.0
PF_FILUSD,2025,basis_change_robust_z,104833,0,,,
PF_FLOKIUSD,2023,trade_abs_bps,0,0,,,
PF_FLOKIUSD,2023,mark_abs_bps,0,0,,,
PF_FLOKIUSD,2023,oi_log_change_1h,0,0,,,
PF_FLOKIUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_FLOKIUSD,2023,basis_bps,0,0,,,
PF_FLOKIUSD,2023,basis_change_robust_z,0,0,,,
PF_FLOKIUSD,2024,trade_abs_bps,1440,1440,0.0,55.40986691262677,204.6604332423391
PF_FLOKIUSD,2024,mark_abs_bps,1440,1440,4.442858358247169,54.546723392875506,209.09839065769776
PF_FLOKIUSD,2024,oi_log_change_1h,1440,1440,-0.003585443551551845,0.0,0.006598435498445205
PF_FLOKIUSD,2024,liquidation_intensity_robust_z,1440,1440,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_FLOKIUSD,2024,basis_bps,1440,1440,-4.0,0.0,4.0
PF_FLOKIUSD,2024,basis_change_robust_z,1440,0,,,
PF_FLOKIUSD,2025,trade_abs_bps,104833,104833,0.0,57.58518702186554,251.72677541098898
PF_FLOKIUSD,2025,mark_abs_bps,104833,104833,5.223116661321888,58.928143604979454,238.74290699626368
PF_FLOKIUSD,2025,oi_log_change_1h,104833,104833,-0.025023053158207766,0.0,0.023764318119580685
PF_FLOKIUSD,2025,liquidation_intensity_robust_z,104833,75168,-0.6744907594765953,-0.6744907594765952,-0.6744907594765952
PF_FLOKIUSD,2025,basis_bps,104833,104833,-16.0,-3.0,8.0
PF_FLOKIUSD,2025,basis_change_robust_z,104833,0,,,
PF_FLOWUSD,2023,trade_abs_bps,84096,84096,0.0,0.0,199.26589116097963
PF_FLOWUSD,2023,mark_abs_bps,84096,84096,2.1450675029452313,36.34982277420177,168.92117152236972
PF_FLOWUSD,2023,oi_log_change_1h,84096,84096,-0.003907383706778721,0.0,0.0015799882181182462
PF_FLOWUSD,2023,liquidation_intensity_robust_z,84096,0,,,
PF_FLOWUSD,2023,basis_bps,84096,84096,-15.0,-1.0,21.0
PF_FLOWUSD,2023,basis_change_robust_z,84096,288,-35.073519492783014,0.0,40.46944556859578
PF_FLOWUSD,2024,trade_abs_bps,103968,103968,0.0,0.0,242.97226164117427
PF_FLOWUSD,2024,mark_abs_bps,103968,103968,3.8240869030659894,48.99332300933064,211.18023886087096
PF_FLOWUSD,2024,oi_log_change_1h,103968,103968,-0.0071597625171966285,0.0,0.00366290810958746
PF_FLOWUSD,2024,liquidation_intensity_robust_z,103968,0,,,
PF_FLOWUSD,2024,basis_bps,103968,103968,-12.0,2.0,26.0
PF_FLOWUSD,2024,basis_change_robust_z,103968,0,,,
PF_FLOWUSD,2025,trade_abs_bps,0,0,,,
PF_FLOWUSD,2025,mark_abs_bps,0,0,,,
PF_FLOWUSD,2025,oi_log_change_1h,0,0,,,
PF_FLOWUSD,2025,liquidation_intensity_robust_z,0,0,,,
PF_FLOWUSD,2025,basis_bps,0,0,,,
PF_FLOWUSD,2025,basis_change_robust_z,0,0,,,
PF_FLRUSD,2023,trade_abs_bps,84096,84096,0.0,0.0,226.87866680217974
PF_FLRUSD,2023,mark_abs_bps,84096,84096,2.710202753208375,35.76416036264156,187.3136631279139
PF_FLRUSD,2023,oi_log_change_1h,84096,84096,-0.014478811394200262,0.0,0.010015679438419465
PF_FLRUSD,2023,liquidation_intensity_robust_z,84096,0,,,
PF_FLRUSD,2023,basis_bps,84096,84096,-42.0,0.0,56.0
PF_FLRUSD,2023,basis_change_robust_z,84096,1440,-56.657223796034025,0.0,48.563334682314895
PF_FLRUSD,2024,trade_abs_bps,103680,103680,0.0,0.0,283.2604804311912
PF_FLRUSD,2024,mark_abs_bps,103680,103680,4.4193995285238525,51.85041335688334,244.7458868204406
PF_FLRUSD,2024,oi_log_change_1h,103680,103680,-0.03730182656669009,0.0,0.028507335051444545
PF_FLRUSD,2024,liquidation_intensity_robust_z,103680,576,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_FLRUSD,2024,basis_bps,103680,103680,-44.0,4.0,77.0
PF_FLRUSD,2024,basis_change_robust_z,103680,60768,-39.12046404964267,0.0,40.46944556859578
PF_FLRUSD,2025,trade_abs_bps,288,288,0.0,27.60034077650947,207.59155810956568
PF_FLRUSD,2025,mark_abs_bps,288,288,4.992771708181911,56.03369940817116,197.45560193264063
PF_FLRUSD,2025,oi_log_change_1h,288,288,-0.016399314107049152,0.0,0.01737544619485976
PF_FLRUSD,2025,liquidation_intensity_robust_z,288,0,,,
PF_FLRUSD,2025,basis_bps,288,288,-49.0,-28.0,1.6499999999999773
PF_FLRUSD,2025,basis_change_robust_z,288,288,-17.0646162147579,0.6744907594765959,19.998651018481088
PF_GALAUSD,2023,trade_abs_bps,84096,84096,0.0,30.097840629040927,225.03506723311904
PF_GALAUSD,2023,mark_abs_bps,84096,84096,3.764412586408153,43.55811917942171,196.9968085096081
PF_GALAUSD,2023,oi_log_change_1h,84096,84096,-0.03583853556267829,0.0,0.03214577885911543
PF_GALAUSD,2023,liquidation_intensity_robust_z,84096,20736,-0.6830042870508104,-0.6744907594765952,0.2687234363789886
PF_GALAUSD,2023,basis_bps,84096,84096,-11.0,-2.0,11.0
PF_GALAUSD,2023,basis_change_robust_z,84096,0,,,
PF_GALAUSD,2024,trade_abs_bps,105408,105408,0.0,61.642707275140005,274.3050089614189
PF_GALAUSD,2024,mark_abs_bps,105408,105408,5.292509011167648,60.7254106410643,261.6358957677158
PF_GALAUSD,2024,oi_log_change_1h,105408,105408,-0.03549330019293465,0.0,0.03555151105693929
PF_GALAUSD,2024,liquidation_intensity_robust_z,105408,85824,-0.6744907594765953,-0.6744907594765952,-0.5285987403811386
PF_GALAUSD,2024,basis_bps,105408,105408,-6.0,1.0,22.0
PF_GALAUSD,2024,basis_change_robust_z,105408,0,,,
PF_GALAUSD,2025,trade_abs_bps,104833,104833,2.634039721172756,56.19708149886482,229.80055711234297
PF_GALAUSD,2025,mark_abs_bps,104833,104833,4.856211367845461,55.046212086623996,222.13297445709847
PF_GALAUSD,2025,oi_log_change_1h,104833,104833,-0.022510619005491273,0.0,0.021666803272780335
PF_GALAUSD,2025,liquidation_intensity_robust_z,104833,69985,-0.6744907594765953,-0.6744907594765952,-0.6744907594765951
PF_GALAUSD,2025,basis_bps,104833,104833,-10.0,0.0,6.0
PF_GALAUSD,2025,basis_change_robust_z,104833,0,,,
PF_GIGAUSD,2023,trade_abs_bps,0,0,,,
PF_GIGAUSD,2023,mark_abs_bps,0,0,,,
PF_GIGAUSD,2023,oi_log_change_1h,0,0,,,
PF_GIGAUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_GIGAUSD,2023,basis_bps,0,0,,,
PF_GIGAUSD,2023,basis_change_robust_z,0,0,,,
PF_GIGAUSD,2024,trade_abs_bps,0,0,,,
PF_GIGAUSD,2024,mark_abs_bps,0,0,,,
PF_GIGAUSD,2024,oi_log_change_1h,0,0,,,
PF_GIGAUSD,2024,liquidation_intensity_robust_z,0,0,,,
PF_GIGAUSD,2024,basis_bps,0,0,,,
PF_GIGAUSD,2024,basis_change_robust_z,0,0,,,
PF_GIGAUSD,2025,trade_abs_bps,4608,4608,0.0,37.84299691239627,583.4203694041845
PF_GIGAUSD,2025,mark_abs_bps,4608,4608,8.782319095343713,113.80050309432082,429.7135049934807
PF_GIGAUSD,2025,oi_log_change_1h,4608,4608,-0.015880044257498876,0.0,0.010130169509295649
PF_GIGAUSD,2025,liquidation_intensity_robust_z,4608,0,,,
PF_GIGAUSD,2025,basis_bps,4608,4608,-100.0,-26.0,29.649999999999636
PF_GIGAUSD,2025,basis_change_robust_z,4608,4608,-42.49291784702549,0.0,41.1439363280723
PF_GMTUSD,2023,trade_abs_bps,84096,84096,0.0,0.0,215.1461823252729
PF_GMTUSD,2023,mark_abs_bps,84096,84096,3.3074244163461897,38.39272999876883,181.72675993813303
PF_GMTUSD,2023,oi_log_change_1h,84096,84096,-0.008506788982895185,0.0,0.004461824543874419
PF_GMTUSD,2023,liquidation_intensity_robust_z,84096,9792,-0.6744907594765953,-0.6744907594765952,-0.6744907594765952
PF_GMTUSD,2023,basis_bps,84096,84096,-15.0,-5.0,10.0
PF_GMTUSD,2023,basis_change_robust_z,84096,0,,,
PF_GMTUSD,2024,trade_abs_bps,104832,104832,0.0,33.30006407187383,258.76387892648586
PF_GMTUSD,2024,mark_abs_bps,104832,104832,4.577566694807376,51.85303386416579,228.7030575522254
PF_GMTUSD,2024,oi_log_change_1h,104832,104832,-0.012772858234856037,0.0,0.011885387506804226
PF_GMTUSD,2024,liquidation_intensity_robust_z,104832,20736,-0.6744907594765953,-0.6744907594765952,-0.6744907594765952
PF_GMTUSD,2024,basis_bps,104832,104832,-9.0,1.0,18.0
PF_GMTUSD,2024,basis_change_robust_z,104832,0,,,
PF_GMTUSD,2025,trade_abs_bps,45793,45793,0.0,42.03894788133153,222.56747445635483
PF_GMTUSD,2025,mark_abs_bps,45793,45793,4.244314395681064,50.71443027393359,198.53345737108307
PF_GMTUSD,2025,oi_log_change_1h,45793,45793,-0.005711398504494332,0.0,0.006280550062442003
PF_GMTUSD,2025,liquidation_intensity_robust_z,45793,0,,,
PF_GMTUSD,2025,basis_bps,45793,45793,-11.0,0.0,9.0
PF_GMTUSD,2025,basis_change_robust_z,45793,0,,,
PF_GMXUSD,2023,trade_abs_bps,576,576,0.0,76.35658158548715,316.6235813719171
PF_GMXUSD,2023,mark_abs_bps,576,576,5.389612168442898,66.85926056032847,248.71703353214076
PF_GMXUSD,2023,oi_log_change_1h,576,576,-0.07130453653425782,0.0,0.049800076490866936
PF_GMXUSD,2023,liquidation_intensity_robust_z,576,0,,,
PF_GMXUSD,2023,basis_bps,576,576,4.75,9.0,14.0
PF_GMXUSD,2023,basis_change_robust_z,576,0,,,
PF_GMXUSD,2024,trade_abs_bps,103968,103968,0.0,35.10315144744624,231.853180974078
PF_GMXUSD,2024,mark_abs_bps,103968,103968,4.492334670615074,49.378072665479536,209.03592660716228
PF_GMXUSD,2024,oi_log_change_1h,103968,103968,-0.023424077326444904,0.0,0.023569746415864064
PF_GMXUSD,2024,liquidation_intensity_robust_z,103968,5184,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_GMXUSD,2024,basis_bps,103968,103968,-9.0,1.0,19.0
PF_GMXUSD,2024,basis_change_robust_z,103968,0,,,
PF_GMXUSD,2025,trade_abs_bps,13248,13248,0.0,20.197946676715727,223.6359608685843
PF_GMXUSD,2025,mark_abs_bps,13248,13248,3.8651187044484354,45.3251640194067,189.68134384294925
PF_GMXUSD,2025,oi_log_change_1h,13248,13248,-0.009407141091782065,0.0,0.017979317810317797
PF_GMXUSD,2025,liquidation_intensity_robust_z,13248,0,,,
PF_GMXUSD,2025,basis_bps,13248,13248,-14.0,-3.0,6.0
PF_GMXUSD,2025,basis_change_robust_z,13248,0,,,
PF_GOATUSD,2023,trade_abs_bps,0,0,,,
PF_GOATUSD,2023,mark_abs_bps,0,0,,,
PF_GOATUSD,2023,oi_log_change_1h,0,0,,,
PF_GOATUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_GOATUSD,2023,basis_bps,0,0,,,
PF_GOATUSD,2023,basis_change_robust_z,0,0,,,
PF_GOATUSD,2024,trade_abs_bps,1440,1440,11.16994737726467,103.42920942467285,396.82680090777643
PF_GOATUSD,2024,mark_abs_bps,1440,1440,9.256520662015902,101.98320111831997,388.9786633719784
PF_GOATUSD,2024,oi_log_change_1h,1440,1440,-0.019082617538584715,-0.0002617294916673232,0.017870474582373393
PF_GOATUSD,2024,liquidation_intensity_robust_z,1440,1440,-0.7784989008215775,-0.7708622658728705,-0.7448240185761034
PF_GOATUSD,2024,basis_bps,1440,1440,3.0,9.0,15.0
PF_GOATUSD,2024,basis_change_robust_z,1440,0,,,
PF_GOATUSD,2025,trade_abs_bps,104833,104833,4.391937504459766,76.17472297394023,330.3385223317492
PF_GOATUSD,2025,mark_abs_bps,104833,104833,6.2402138607972075,74.27819570294075,326.7461205667855
PF_GOATUSD,2025,oi_log_change_1h,104833,104833,-0.027532467246065864,-3.553336694249704e-06,0.028738986659965687
PF_GOATUSD,2025,liquidation_intensity_robust_z,104833,86688,-0.768071813230384,-0.6744907594765952,-0.4790521207618179
PF_GOATUSD,2025,basis_bps,104833,104833,-18.0,0.0,12.0
PF_GOATUSD,2025,basis_change_robust_z,104833,1729,-40.46944556859578,0.0,40.46944556859578
PF_GRASSUSD,2023,trade_abs_bps,0,0,,,
PF_GRASSUSD,2023,mark_abs_bps,0,0,,,
PF_GRASSUSD,2023,oi_log_change_1h,0,0,,,
PF_GRASSUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_GRASSUSD,2023,basis_bps,0,0,,,
PF_GRASSUSD,2023,basis_change_robust_z,0,0,,,
PF_GRASSUSD,2024,trade_abs_bps,0,0,,,
PF_GRASSUSD,2024,mark_abs_bps,0,0,,,
PF_GRASSUSD,2024,oi_log_change_1h,0,0,,,
PF_GRASSUSD,2024,liquidation_intensity_robust_z,0,0,,,
PF_GRASSUSD,2024,basis_bps,0,0,,,
PF_GRASSUSD,2024,basis_change_robust_z,0,0,,,
PF_GRASSUSD,2025,trade_abs_bps,85248,85248,0.0,73.43477844978375,314.4437288691001
PF_GRASSUSD,2025,mark_abs_bps,85248,85248,6.880637412766524,77.355397645903,296.6891289086179
PF_GRASSUSD,2025,oi_log_change_1h,85248,85248,-0.03069569762266831,0.0,0.035209182360203116
PF_GRASSUSD,2025,liquidation_intensity_robust_z,85248,19584,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_GRASSUSD,2025,basis_bps,85248,85248,-23.0,-1.0,18.0
PF_GRASSUSD,2025,basis_change_robust_z,85248,0,,,
PF_GRIFFAINUSD,2023,trade_abs_bps,0,0,,,
PF_GRIFFAINUSD,2023,mark_abs_bps,0,0,,,
PF_GRIFFAINUSD,2023,oi_log_change_1h,0,0,,,
PF_GRIFFAINUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_GRIFFAINUSD,2023,basis_bps,0,0,,,
PF_GRIFFAINUSD,2023,basis_change_robust_z,0,0,,,
PF_GRIFFAINUSD,2024,trade_abs_bps,0,0,,,
PF_GRIFFAINUSD,2024,mark_abs_bps,0,0,,,
PF_GRIFFAINUSD,2024,oi_log_change_1h,0,0,,,
PF_GRIFFAINUSD,2024,liquidation_intensity_robust_z,0,0,,,
PF_GRIFFAINUSD,2024,basis_bps,0,0,,,
PF_GRIFFAINUSD,2024,basis_change_robust_z,0,0,,,
PF_GRIFFAINUSD,2025,trade_abs_bps,68256,68256,0.0,82.83631831761647,417.07462684229597
PF_GRIFFAINUSD,2025,mark_abs_bps,68256,68256,7.621129803872062,93.9896670295675,387.0928670942431
PF_GRIFFAINUSD,2025,oi_log_change_1h,68256,68256,-0.04279526835067553,0.0,0.04166746450160504
PF_GRIFFAINUSD,2025,liquidation_intensity_robust_z,68256,55584,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_GRIFFAINUSD,2025,basis_bps,68256,68256,-13.0,5.0,31.0
PF_GRIFFAINUSD,2025,basis_change_robust_z,68256,1440,-45.865371644408555,0.0,43.167408606502164
PF_GRTUSD,2023,trade_abs_bps,84096,84096,0.0,11.60276486899903,206.1378670572998
PF_GRTUSD,2023,mark_abs_bps,84096,84096,3.3122824292785955,40.301385687773426,178.73725630381003
PF_GRTUSD,2023,oi_log_change_1h,84096,84096,-0.01856848904214729,0.0,0.011365690588562252
PF_GRTUSD,2023,liquidation_intensity_robust_z,84096,18432,-0.6744907594765953,-0.6744907594765952,-0.6744907594765952
PF_GRTUSD,2023,basis_bps,84096,84096,-12.0,-1.0,17.0
PF_GRTUSD,2023,basis_change_robust_z,84096,0,,,
PF_GRTUSD,2024,trade_abs_bps,105408,105408,0.0,54.2999187446102,246.39902791034652
PF_GRTUSD,2024,mark_abs_bps,105408,105408,4.84266828940507,55.8768761882998,236.47586943865497
PF_GRTUSD,2024,oi_log_change_1h,105408,105408,-0.023430311190731162,0.0,0.022019136344677306
PF_GRTUSD,2024,liquidation_intensity_robust_z,105408,69120,-0.6744907594765953,-0.6744907594765952,-0.5767659938010505
PF_GRTUSD,2024,basis_bps,105408,105408,-9.0,2.0,25.0
PF_GRTUSD,2024,basis_change_robust_z,105408,0,,,
PF_GRTUSD,2025,trade_abs_bps,56737,56737,0.0,49.73231367293412,216.56996624798774
PF_GRTUSD,2025,mark_abs_bps,56737,56737,4.665527567830183,52.05051112650853,203.72104605407492
PF_GRTUSD,2025,oi_log_change_1h,56737,56737,-0.011422448157602506,0.0,0.011158433278727132
PF_GRTUSD,2025,liquidation_intensity_robust_z,56737,8928,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_GRTUSD,2025,basis_bps,56737,56737,-13.0,-2.0,7.0
PF_GRTUSD,2025,basis_change_robust_z,56737,0,,,
PF_HBARUSD,2023,trade_abs_bps,0,0,,,
PF_HBARUSD,2023,mark_abs_bps,0,0,,,
PF_HBARUSD,2023,oi_log_change_1h,0,0,,,
PF_HBARUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_HBARUSD,2023,basis_bps,0,0,,,
PF_HBARUSD,2023,basis_change_robust_z,0,0,,,
PF_HBARUSD,2024,trade_abs_bps,1440,1440,6.544908255254616,65.22336871417006,239.6421387311509
PF_HBARUSD,2024,mark_abs_bps,1440,1440,6.943349037515613,65.7113379418779,222.1646636234599
PF_HBARUSD,2024,oi_log_change_1h,1440,1440,-0.008979821850931276,3.498576344745298e-05,0.008750321575363937
PF_HBARUSD,2024,liquidation_intensity_robust_z,1440,1440,-0.6789600670140571,-0.677717566721049,-0.5395059159559514
PF_HBARUSD,2024,basis_bps,1440,1440,-3.0,4.0,11.0
PF_HBARUSD,2024,basis_change_robust_z,1440,0,,,
PF_HBARUSD,2025,trade_abs_bps,104833,104833,4.081780272765721,50.9608705026052,211.2885340778984
PF_HBARUSD,2025,mark_abs_bps,104833,104833,4.439170685498815,50.09089961603257,207.3922067244451
