feature,slice,state,n_bin0,n_bin9,mean_pnl_R_bin0,mean_pnl_R_bin9,delta_mean_pnl_R,time_rate_bin0,time_rate_bin9,delta_time_rate,mean_pnl_R_not_time_bin0,mean_pnl_R_not_time_bin9,delta_mean_pnl_R_not_time,spearman_pnl_R,spearman_time_rate,rank_abs_delta_pnl,rank_pnl_minus_time
don_dist_atr,S5_btcRisk_x_regimeUp,5,271,405,0.24241514147012694,-0.006356747025765581,-0.24877188849589252,0.2140221402214022,0.13333333333333333,-0.08068880688806887,0.05221427044639493,-0.16206927982831737,-0.2142835502747123,-0.41818181818181815,-0.7939393939393938,0.24877188849589252,-0.2084274850518581
atr_pct,S3_funding_x_oi,4,94,84,-0.2694128171470334,-0.02121574624917527,0.24819707089785814,0.13829787234042554,0.2619047619047619,0.12360688956433638,-0.5702176346136122,-0.28307362473459885,0.28714400987901334,0.16363636363636364,0.16363636363636364,0.24819707089785814,0.18639362611568994
asset_macd_hist_1h,S3_funding_x_oi,7,299,250,-0.17273812787627182,0.0751273464010385,0.24786547427731032,0.20735785953177258,0.18,-0.027357859531772583,-0.46531867970264335,-0.11195817415728967,0.3533605055453537,0.7696969696969697,-0.23636363636363633,0.24786547427731032,0.2615444040431966
asset_macd_line_1h,S1_regime_code_1d,3,596,569,-0.30702660775293483,-0.060924838998191885,0.24610176875474293,0.17281879194630873,0.15992970123022848,-0.012889090716080243,-0.5730479864207899,-0.2595539010800913,0.3134940853406986,0.7333333333333332,0.18787878787878787,0.24610176875474293,0.25254631411278305
vol_mult,S1_regime_code_1d,1,269,254,-0.15948382307918088,-0.40198095985020404,-0.24249713677102316,0.1412639405204461,0.16535433070866143,0.02409039018821532,-0.3878297752028374,-0.5584722669444822,-0.17064249174164475,-0.09090909090909088,0.4666666666666666,0.24249713677102316,-0.2545423318651308
asset_rsi_15m,S5_btcRisk_x_regimeUp,6,131,85,-0.13070068718516703,-0.37258122113736164,-0.2418805339521946,0.2595419847328244,0.21176470588235294,-0.04777727885047148,-0.46062355748176836,-0.6535453189527932,-0.19292176147102486,-0.5757575757575757,-0.309090909090909,0.2418805339521946,-0.21799189452695888
asset_macd_hist_1h,S3_funding_x_oi,8,222,332,-0.2819032629049328,-0.04046104851382195,0.24144221439111083,0.22072072072072071,0.1566265060240964,-0.06409421469662432,-0.5396658391696114,-0.22502508263929955,0.31464075653031187,0.6363636363636362,-0.2727272727272727,0.24144221439111083,0.273489321739423
asset_rsi_15m,S5_btcRisk_x_regimeUp,1,74,88,-0.5457677844819868,-0.304520220421172,0.24124756406081482,0.25675675675675674,0.125,-0.13175675675675674,-0.8426744823138905,-0.44384870696808504,0.3988257753458055,-0.13939393939393938,-0.7454545454545454,0.24124756406081482,0.3071259424391932
eth_trend_slope,S1_regime_code_1d,2,239,189,0.06933206693626898,-0.1709026717156153,-0.24023473865188427,0.16736401673640167,0.21693121693121692,0.04956720019481525,-0.04754017713182769,-0.4922539685620322,-0.4447137914302045,-0.23636363636363633,0.11515151515151514,0.24023473865188427,-0.2650183387492919
eth_trend_slope,S1_regime_code_1d,3,718,576,-0.09050937589392279,-0.3302123231228899,-0.23970294722896712,0.17688022284122562,0.1388888888888889,-0.037991333952336725,-0.2677018254156913,-0.5172306682525893,-0.24952884283689802,-0.19999999999999998,-0.29696969696969694,0.23970294722896712,-0.22070728025279876
eth_trend_slope,S1_regime_code_1d,0,78,249,-0.4626785617382021,-0.22365779133421615,0.23902077040398595,0.1282051282051282,0.1646586345381526,0.03645350633302441,-0.5852875410658741,-0.4962741851642952,0.08901335590157888,0.3571428571428572,0.38095238095238104,0.23902077040398595,0.22079401723747374
don_dist_atr,risk_on,0,850,721,-0.14353590959371063,-0.38234333809532733,-0.2388074285016167,0.18705882352941178,0.10263522884882108,-0.0844235946805907,-0.359406048087271,-0.5130378261587286,-0.15363177807145761,-0.12727272727272726,-0.709090909090909,0.2388074285016167,-0.19659563116132137
rsi_1h,S3_funding_x_oi,6,306,174,-0.19206191370586878,0.04605122781918594,0.23811314152505472,0.21895424836601307,0.16666666666666666,-0.052287581699346414,-0.49105045745532533,-0.1367474299678959,0.3543030274874294,0.4545454545454545,-0.3696969696969697,0.23811314152505472,0.2642569323747279
asset_rsi_15m,S3_funding_x_oi,8,211,248,-0.1931379941348253,0.044096632206507405,0.2372346263413327,0.2559241706161137,0.12903225806451613,-0.1268919125515976,-0.5143891598236463,-0.126148269479687,0.3882408903439593,0.7454545454545454,-0.7575757575757575,0.2372346263413327,0.3006805826171315
gap_from_1d_ma,S3_funding_x_oi,7,316,200,0.08585352981263748,-0.15070497741508238,-0.23655850722771987,0.25949367088607594,0.08,-0.17949367088607593,-0.17382723837627453,-0.273175017463401,-0.09934777908712647,0.4787878787878787,-0.5878787878787878,0.23655850722771987,-0.1468116717846819
asset_macd_hist_4h,S5_btcRisk_x_regimeUp,7,117,186,-0.49203600130373715,-0.25726782289528566,0.2347681784084515,0.10256410256410256,0.13440860215053763,0.031844499586435066,-0.6598127483070662,-0.42469157006994573,0.23512117823712042,0.6848484848484848,0.5957474328064633,0.2347681784084515,0.21884592861523394
asset_macd_line_1h,S1_regime_code_1d,1,253,174,-0.07171254176471611,-0.3055671333660954,-0.2338545916013793,0.23715415019762845,0.20689655172413793,-0.03025759847349052,-0.3474749890029846,-0.5854789215144186,-0.23800393251143398,-0.01818181818181818,0.17575757575757575,0.2338545916013793,-0.21872579236463405
days_since_prev_break,S5_btcRisk_x_regimeUp,1,95,82,-0.24356019293405418,-0.4762288983131134,-0.2326687053790592,0.08421052631578947,0.0975609756097561,0.01335044929396663,-0.3573169625667533,-0.6244803665069384,-0.26716340394018506,-0.3,0.39999999999999997,0.2326687053790592,-0.2393439300260425
eth_vol_regime_level,risk_on,0,503,1118,-0.3375073487259083,-0.1048966521742678,0.23261069655164052,0.10536779324055666,0.18246869409660108,0.07710090085604442,-0.4715150656566037,-0.3006849548582142,0.1708301107983895,0.406060606060606,0.5393939393939393,0.23261069655164052,0.1940602461236183
asset_macd_slope_4h,S3_funding_x_oi,6,288,238,-0.11924319398705409,0.11005404222177759,0.2292972362088317,0.20833333333333334,0.20588235294117646,-0.002450980392156882,-0.4663777929246308,-0.11224831821439729,0.3541294747102335,0.5272727272727272,-0.3939393939393939,0.2292972362088317,0.23052272640491012
eth_macd_hist_slope_1h,S3_funding_x_oi,3,84,72,-0.7727480576379884,-0.5439542715169599,0.22879378612102852,0.17857142857142858,0.1388888888888889,-0.03968253968253968,-1.0360424345925983,-0.7539446503780699,0.28209778421452836,-0.17575757575757575,-0.4787878787878787,0.22879378612102852,0.24863505596229835
asset_macd_hist_4h,S5_btcRisk_x_regimeUp,4,356,145,-0.4669006328605762,-0.2403376183622703,0.2265630144983059,0.1151685393258427,0.1103448275862069,-0.004823711739635805,-0.636297610237985,-0.44182088441784556,0.19447672582013947,0.6606060606060605,0.17575757575757575,0.2265630144983059,0.2289748703681238
btc_vol_regime_level,S3_funding_x_oi,8,217,212,0.003015232129910753,-0.22218333321580888,-0.22519856534571964,0.12903225806451613,0.17452830188679244,0.045496043822276316,-0.13363951324471202,-0.4296495683544385,-0.2960100551097265,0.006060606060606061,0.5272727272727272,0.22519856534571964,-0.2479465872568578
eth_macd_line_4h,S3_funding_x_oi,4,132,106,-0.25890737679566983,-0.034138911833574315,0.22476846496209552,0.1590909090909091,0.20754716981132076,0.048456260720411676,-0.4730042938053377,-0.3086867370445149,0.16431755676082282,0.1785714285714286,0.7142857142857144,0.22476846496209552,0.2005403346018897
don_break_level,S3_funding_x_oi,6,244,265,0.03185019139687301,-0.19191250518890313,-0.22376269658577613,0.18442622950819673,0.1811320754716981,-0.003294154036498631,-0.2031136774080172,-0.471196410337453,-0.26808273292943585,-0.18787878787878787,0.13939393939393938,0.22376269658577613,-0.22211561956752682
asset_macd_signal_4h,S5_btcRisk_x_regimeUp,6,123,113,-0.1357644052357663,-0.35948608975667057,-0.22372168452090427,0.17886178861788618,0.20353982300884957,0.024678034390963388,-0.35597266588214127,-0.708674273125992,-0.3527016072438507,-0.07878787878787878,0.38181818181818183,0.22372168452090427,-0.23606070171638596
adx_1h,S3_funding_x_oi,3,83,65,-0.28116309929350336,-0.5042174213801958,-0.2230543220866924,0.1927710843373494,0.15384615384615385,-0.03892493049119555,-0.6581298481467647,-0.7367821664761313,-0.07865231832936659,0.29696969696969694,0.0303030303030303,0.2230543220866924,-0.20359185684109463
funding_rollsum_3d,S3_funding_x_oi,7,80,397,0.08856991730797828,-0.13373779549470902,-0.2223077128026873,0.1875,0.12846347607052896,-0.059036523929471035,-0.02667106644135508,-0.3017092069652699,-0.27503814052391484,-0.4666666666666666,-0.43333333333333335,0.2223077128026873,-0.1927894508379518
btc_oi_z_7d,S3_funding_x_oi,4,61,71,0.12361224473307302,0.3457028695189124,0.22209062478583935,0.21311475409836064,0.19718309859154928,-0.01593165550681136,-0.200400124474955,0.2070227774796902,0.4074229019546452,-0.38333333333333336,-0.5272012675161055,0.22209062478583935,0.23005645253924503
asset_rsi_15m,S3_funding_x_oi,7,268,243,-0.15129240962021798,0.07046938009921598,0.22176178971943394,0.20522388059701493,0.13168724279835392,-0.07353663779866101,-0.3738196428936051,-0.11098840019806483,0.26283124269554026,0.6121212121212121,-0.7939393939393938,0.22176178971943394,0.25853010861876446
atr_at_entry,S1_regime_code_1d,2,190,256,0.12447541368000785,-0.09426885931666958,-0.21874427299667742,0.1368421052631579,0.1953125,0.058470394736842096,-0.013375413965194097,-0.3941887360272405,-0.38081332206204643,-0.13939393939393938,0.6363636363636362,0.21874427299667742,-0.2479794703650985
atr_1h,S1_regime_code_1d,2,188,257,0.12050278482524134,-0.097854165764002,-0.21835695058924331,0.13297872340425532,0.19455252918287938,0.06157380577862406,-0.007231091005301731,-0.3971911702313654,-0.3899600792260637,-0.11515151515151514,0.5272727272727272,0.21835695058924331,-0.24914385347855533
don_break_level,S3_funding_x_oi,4,81,76,0.042934141355561554,-0.17443029662272977,-0.21736443797829133,0.16049382716049382,0.15789473684210525,-0.002599090318388564,-0.14127156635852794,-0.46834713250728455,-0.3270755661487566,-0.406060606060606,-0.04242424242424241,0.21736443797829133,-0.21606489281909705
don_break_level,S1_regime_code_1d,1,313,184,-0.09386454804419948,-0.3102688717077066,-0.21640432366350715,0.18210862619808307,0.20108695652173914,0.018978330323656062,-0.3264890017973824,-0.6174746705175556,-0.2909856687201732,-0.38181818181818183,0.32121212121212117,0.21640432366350715,-0.22589348882533516
asset_macd_slope_1h,S3_funding_x_oi,7,250,280,-0.1908357407888301,0.025551685370604527,0.21638742615943463,0.188,0.19642857142857142,0.008428571428571424,-0.4487994041720709,-0.18983309970894682,0.2589663044631241,0.7333333333333332,0.3939393939393939,0.21638742615943463,0.2121731404451489
funding_abs,risk_on,0,1227,914,-0.26048626827929844,-0.04446268877823622,0.2160235795010622,0.1401792991035045,0.17833698030634573,0.03815768120284124,-0.44071608742926743,-0.17154048879893458,0.26917559863033286,0.7500000000000002,0.5714285714285715,0.2160235795010622,0.1969447388996416
gap_from_1d_ma,S5_btcRisk_x_regimeUp,0,91,54,-0.11595875037246642,-0.3319634779097338,-0.21600472753726738,0.34065934065934067,0.1111111111111111,-0.22954822954822957,-0.5499179611177474,-0.4741948370454773,0.07572312407227005,-0.13333333333333333,-0.4666666666666666,0.21600472753726738,-0.1012306127631526
gap_from_1d_ma,S3_funding_x_oi,4,98,56,-0.1351704255620761,0.08032328858954296,0.21549371415161905,0.336734693877551,0.19642857142857142,-0.14030612244897958,-0.6522387430966485,-0.25759978170988757,0.39463896138676097,0.6969696969696969,-0.43030303030303024,0.21549371415161905,0.28564677537610883
prebreak_congestion,S3_funding_x_oi,3,125,68,-0.30797381821326436,-0.09308519302630976,0.21488862518695462,0.104,0.22058823529411764,0.11658823529411765,-0.46763465479711414,-0.16160728750509018,0.30602736729202396,-0.09090909090909088,0.7696969696969697,0.21488862518695462,0.1565945075398958
asset_macd_hist_4h,S5_btcRisk_x_regimeUp,0,108,84,-0.19025164791725147,0.022495752696179056,0.21274740061343053,0.21296296296296297,0.16666666666666666,-0.04629629629629631,-0.510038646096852,-0.14703609626379954,0.36300254983305247,0.32121212121212117,0.20060882941442132,0.21274740061343053,0.2358955487615787
funding_z_7d,S5_btcRisk_x_regimeUp,6,165,66,-0.23450647057676577,-0.021935662214777683,0.21257080836198808,0.26666666666666666,0.10606060606060606,-0.16060606060606059,-0.5700724355058678,-0.0925400397152551,0.47753239579061274,0.16666666666666669,-0.9333333333333332,0.21257080836198808,0.29287383866501837
atr_pct,S3_funding_x_oi,7,292,159,-0.0073467579077607145,0.20465455582301634,0.21200131373077705,0.11301369863013698,0.2578616352201258,0.1448479365899888,-0.14514961050205236,0.1344731022196373,0.27962271272168965,0.5515151515151515,0.9757575757575757,0.21200131373077705,0.13957734543578265
eth_macd_hist_slope_1h,S5_btcRisk_x_regimeUp,4,136,118,-0.4824033874272841,-0.27246687599655783,0.20993651143072628,0.19117647058823528,0.09322033898305085,-0.09795613160518443,-0.7437924669089677,-0.3823379196055216,0.3614545473034461,0.5030303030303029,-0.01818181818181818,0.20993651143072628,0.2589145772333185
asset_macd_hist_4h,S1_regime_code_1d,1,247,172,-0.39003704446813414,-0.18112186729703955,0.2089151771710946,0.15789473684210525,0.23837209302325582,0.08047735618115057,-0.652113131757559,-0.48119795200402443,0.1709151797535346,0.4424242424242424,0.6606060606060605,0.2089151771710946,0.1686764990805193
asset_macd_slope_1h,ALL,0,1121,1129,-0.1625510002096935,0.04554886354743666,0.2080998637571302,0.20428189116859946,0.19220549158547387,-0.012076399583125591,-0.43025115598471453,-0.17833558069450947,0.25191557529020503,0.7333333333333332,0.04242424242424241,0.2080998637571302,0.21413806354869297
rv_3d,ALL,0,1135,1121,-0.22278131423408248,-0.014768325610072509,0.20801298862400996,0.10748898678414097,0.264049955396967,0.15656096861282603,-0.40613978778686766,-0.18547167775398452,0.22066811003288314,0.43030303030303024,0.9757575757575757,0.20801298862400996,0.12973250431759695
eth_funding_rate,S1_regime_code_1d,2,199,418,-0.3174700196792348,-0.11329197378113336,0.20417804589810146,0.12060301507537688,0.23444976076555024,0.11384674569017336,-0.435556702323258,-0.4273367352742678,0.008219967048990195,-0.028571428571428574,0.3714285714285715,0.20417804589810146,0.14725467305301476
don_dist_atr,S5_btcRisk_x_regimeUp,6,142,112,-0.34083955100464763,-0.13705984186164516,0.20377970914300247,0.24647887323943662,0.16964285714285715,-0.07683601609657947,-0.6064757867002745,-0.2895961647636505,0.31687962193662395,0.4424242424242424,-0.4424242424242424,0.20377970914300247,0.2421977171912922
eth_oi_z_7d,S3_funding_x_oi,7,238,251,0.135589525331302,0.33920599307988913,0.20361646774858713,0.1722689075630252,0.22310756972111553,0.050838662158090325,-0.0156338222432528,0.09518688468731866,0.11082070693057146,-0.12727272727272726,-0.04242424242424241,0.20361646774858713,0.17819713666954196
funding_rate,S1_regime_code_1d,2,190,343,0.1524147548754659,-0.05081716428077495,-0.20323191915624086,0.17894736842105263,0.22740524781341107,0.04845787939235843,0.054496963656809894,-0.3412016753855559,-0.3956986390423658,-0.2571428571428572,0.7142857142857143,0.20323191915624086,-0.22746085885242007
asset_macd_slope_1h,S1_regime_code_1d,0,92,109,0.34815187637027334,0.5509215407010084,0.20276966433073507,0.25,0.23853211009174313,-0.011467889908256867,-0.020667457287566676,0.40665949959648784,0.42732695688405453,0.0303030303030303,-0.12727272727272726,0.20276966433073507,0.2085036092848635
atr_1h,S5_btcRisk_x_regimeUp,5,402,355,0.12145129058278108,0.3240815619505213,0.2026302713677402,0.14925373134328357,0.21690140845070421,0.06764767710742065,-0.044184620660141054,0.08609101039898734,0.1302756310591284,-0.05454545454545454,0.6,0.2026302713677402,0.16880643281402988
atr_1h,risk_on,1,402,355,0.12145129058278108,0.3240815619505213,0.2026302713677402,0.14925373134328357,0.21690140845070421,0.06764767710742065,-0.044184620660141054,0.08609101039898734,0.1302756310591284,-0.05454545454545454,0.6,0.2026302713677402,0.16880643281402988
rv_3d,S3_funding_x_oi,3,125,69,-0.30797381821326436,-0.10644151842478874,0.20153229978847562,0.104,0.21739130434782608,0.11339130434782609,-0.46763465479711414,-0.17740477561650259,0.29022987918061155,-0.07878787878787878,0.709090909090909,0.20153229978847562,0.14483664761456258
asset_macd_line_1h,S3_funding_x_oi,3,103,55,-0.0984134902572407,-0.2998307529741879,-0.20141726271694718,0.17475728155339806,0.12727272727272726,-0.047484554280670804,-0.24715735204867387,-0.48858720474089523,-0.24142985269222136,0.3939393939393939,0.2727272727272727,0.20141726271694718,-0.17767498557661177
consolidation_range_atr,S5_btcRisk_x_regimeUp,0,76,92,0.08146768735941405,-0.11938631363722207,-0.20085400099663614,0.2236842105263158,0.14130434782608695,-0.08237986270022885,-0.26006365493314815,-0.2682285665365047,-0.008164911603356528,-0.43030303030303024,-0.34545454545454546,0.20085400099663614,-0.15966406964652172
gap_from_1d_ma,S5_btcRisk_x_regimeUp,6,145,75,-0.2100541070351044,-0.40920853312190075,-0.19915442608679634,0.22758620689655173,0.14666666666666667,-0.08091954022988507,-0.540139643777908,-0.5527475710746088,-0.012607927296700794,-0.01818181818181818,-0.43030303030303024,0.19915442608679634,-0.1586946559718538
asset_vol_4h,S5_btcRisk_x_regimeUp,1,62,90,-0.023473101272090065,0.17521330094840845,0.19868640222049852,0.0967741935483871,0.3111111111111111,0.21433691756272402,-0.1411551067094307,0.11839170218913048,0.2595468088985612,0.5166666666666667,0.7,0.19868640222049852,0.09151794343913651
adx_1h,S1_regime_code_1d,3,658,511,-0.33604832602347606,-0.13808527260640135,0.1979630534170747,0.11246200607902736,0.1487279843444227,0.036265978265395335,-0.5365667409645707,-0.2825472470390082,0.2540194939255625,0.7333333333333332,0.2606060606060606,0.1979630534170747,0.17983006428437703
asset_macd_slope_4h,S1_regime_code_1d,1,217,176,-0.25181688916682804,-0.05456804597341147,0.19724884319341657,0.2534562211981567,0.2215909090909091,-0.031865312107247606,-0.675869393454384,-0.23566328258586308,0.4402061108685209,0.7818181818181817,-0.2727272727272727,0.19724884319341657,0.21318149924704038
don_dist_atr,ALL,0,1121,1126,-0.050232845509589334,-0.24710837416711018,-0.19687552865752084,0.1935771632471008,0.11367673179396093,-0.07990043145313988,-0.2624202871938298,-0.38960099272989657,-0.12718070553606675,0.006060606060606061,-0.6484848484848483,0.19687552865752084,-0.1569253129309509
asset_macd_line_4h,S5_btcRisk_x_regimeUp,6,130,104,-0.1181824308628241,-0.3130769800587562,-0.19489454919593213,0.18461538461538463,0.21153846153846154,0.02692307692307691,-0.341195553858578,-0.6767250823241308,-0.33552952846555273,-0.01818181818181818,0.480245379507251,0.19489454919593213,-0.2083560876574706
atr_at_entry,risk_on,1,410,355,0.12926004418319822,0.3240815619505213,0.19482151776732307,0.14878048780487804,0.21690140845070421,0.06812092064582617,-0.035489508948897706,0.08609101039898734,0.12158051934788505,-0.04242424242424241,0.6,0.19482151776732307,0.16076105744441
atr_at_entry,S5_btcRisk_x_regimeUp,5,410,355,0.12926004418319822,0.3240815619505213,0.19482151776732307,0.14878048780487804,0.21690140845070421,0.06812092064582617,-0.035489508948897706,0.08609101039898734,0.12158051934788505,-0.04242424242424241,0.6,0.19482151776732307,0.16076105744441
prebreak_congestion,S3_funding_x_oi,6,298,121,-0.3056851289414937,-0.11194489836232019,0.1937402305791735,0.08389261744966443,0.2892561983471074,0.205363580897443,-0.44594525887761705,-0.3712031774356888,0.07474208144192823,0.49090909090909085,0.9272727272727272,0.1937402305791735,0.091058440130452
rv_3d,S3_funding_x_oi,6,301,122,-0.313031893024717,-0.11931163541024412,0.1937202576144729,0.08305647840531562,0.28688524590163933,0.20382876749632373,-0.4524329240922615,-0.3785535641112446,0.07387935998101691,0.43030303030303024,0.9272727272727272,0.1937202576144729,0.09180587386631103
eth_macd_line_4h,risk_on,0,1056,476,-0.2264907637141083,-0.4201421439301117,-0.19365138021600337,0.17329545454545456,0.10294117647058823,-0.07035427807486633,-0.4133181126757637,-0.5464836749038662,-0.1331655622281025,-0.4666666666666666,-0.3939393939393939,0.19365138021600337,-0.1584742411785702
asset_rsi_15m,risk_on,0,837,689,-0.2678427152232464,-0.07883657380542501,0.18900614141782135,0.23297491039426524,0.12772133526850507,-0.10525357512576017,-0.5378767407086613,-0.24411383136881412,0.29376290933984717,0.8303030303030302,-0.8666666666666665,0.18900614141782135,0.24163292898070143
prebreak_congestion,ALL,0,1133,1118,-0.21825693253136844,-0.029534833728176692,0.18872209880319174,0.10856134157105031,0.26118067978533094,0.15261933821428064,-0.4042486867843785,-0.19857222904635802,0.20567645773802046,0.38181818181818183,0.9757575757575757,0.18872209880319174,0.11241242969605142
btc_oi_z_7d,risk_on,1,561,359,0.39598694098648013,0.20824783203848599,-0.18773910894799414,0.27450980392156865,0.20055710306406685,-0.0739527008575018,0.1276213169124052,0.0016987619789776203,-0.12592255493342758,-0.43030303030303024,-0.11515151515151514,0.18773910894799414,-0.15076275851924326
btc_oi_z_7d,S5_btcRisk_x_regimeUp,5,561,359,0.39598694098648013,0.20824783203848599,-0.18773910894799414,0.27450980392156865,0.20055710306406685,-0.0739527008575018,0.1276213169124052,0.0016987619789776203,-0.12592255493342758,-0.43030303030303024,-0.11515151515151514,0.18773910894799414,-0.15076275851924326
btc_oi_z_7d,ALL,0,1137,1123,0.11524216211648156,-0.07230592854813002,-0.1875480906646116,0.22955145118733508,0.17898486197684774,-0.050566589210487345,-0.1587834803688699,-0.27787562886218986,-0.11909214849331995,-0.6121212121212121,-0.24848484848484845,0.1875480906646116,-0.16226479605936792
btc_funding_rate,S5_btcRisk_x_regimeUp,7,502,88,-0.1929157833796583,-0.3792724779034542,-0.18635669452379588,0.12151394422310757,0.056818181818181816,-0.06469576240492575,-0.3681780684166599,-0.42381214005916895,-0.05563407164250905,-0.3142857142857143,-0.3142857142857143,0.18635669452379588,-0.154008813321333
eth_trend_slope,ALL,0,1155,1051,-0.08770502598293327,-0.27391601947392086,-0.18621099349098758,0.16883116883116883,0.16175071360608945,-0.007080455225079385,-0.24276751304947367,-0.5075272513774031,-0.26475973832792943,-0.3696969696969697,-0.32121212121212117,0.18621099349098758,-0.18267076587844788
eth_macd_hist_slope_4h,S3_funding_x_oi,6,299,256,0.2952403037596075,0.11009688543787802,-0.1851434183217295,0.3411371237458194,0.16796875,-0.1731683737458194,-0.09713853283797284,-0.070767239271123,0.02637129356684985,-0.05454545454545454,-0.10303030303030303,0.1851434183217295,-0.09855923144881981
funding_z_7d,risk_on,0,926,664,0.008326992396975619,-0.17660492740270467,-0.1849319197996803,0.1879049676025918,0.15210843373493976,-0.035796533867652025,-0.14727364048203156,-0.3590877075508608,-0.21181406706882921,-0.16363636363636364,-0.16363636363636364,0.1849319197996803,-0.16703365286585428
consolidation_range_atr,S5_btcRisk_x_regimeUp,5,368,347,0.21264597150978376,0.028266303861874665,-0.18437966764790908,0.2554347826086957,0.1585014409221902,-0.09693334168650547,-0.01992456996624525,-0.16346559240193376,-0.1435410224356885,-0.2727272727272727,-0.6848484848484848,0.18437966764790908,-0.13591299680465635
consolidation_range_atr,risk_on,1,368,347,0.21264597150978376,0.028266303861874665,-0.18437966764790908,0.2554347826086957,0.1585014409221902,-0.09693334168650547,-0.01992456996624525,-0.16346559240193376,-0.1435410224356885,-0.2727272727272727,-0.6848484848484848,0.18437966764790908,-0.13591299680465635
btc_oi_z_7d,S5_btcRisk_x_regimeUp,4,233,161,-0.3551133879602447,-0.17094085890923225,0.18417252905101247,0.15450643776824036,0.14906832298136646,-0.005438114786873893,-0.526315063922815,-0.3362084670822395,0.19010659684057551,0.43030303030303024,-0.06666666666666665,0.18417252905101247,0.18689158644444942
rv_3d,S5_btcRisk_x_regimeUp,6,85,128,-0.33861144985593483,-0.154577191007204,0.18403425884873084,0.16470588235294117,0.3046875,0.13998161764705883,-0.7365865253147863,-0.39182782100342683,0.34475870431135947,0.2727272727272727,0.5030303030303029,0.18403425884873084,0.11404345002520143
asset_rsi_15m,S5_btcRisk_x_regimeUp,0,88,81,-0.11652925627575357,0.06724296969832895,0.18377222597408252,0.3409090909090909,0.14814814814814814,-0.19276094276094274,-0.4524616455172329,-0.08446236257616954,0.3679992829410633,0.6969696969696969,-0.24848484848484845,0.18377222597408252,0.2801526973545539
eth_trend_slope,S3_funding_x_oi,7,222,219,-0.12225807013542352,-0.30595304517101707,-0.18369497503559357,0.15315315315315314,0.1415525114155251,-0.011600641737628037,-0.24087346813309177,-0.5535057252114234,-0.31263225707833164,-0.22424242424242422,-0.38181818181818183,0.18369497503559357,-0.17789465416677955
eth_oi_z_7d,S3_funding_x_oi,6,322,307,0.02848290363482497,0.21200127531329416,0.18351837167846918,0.2608695652173913,0.18241042345276873,-0.07845914176462257,-0.40597300318315854,0.010553943140605296,0.41652694632376386,-0.19999999999999998,-0.35757575757575755,0.18351837167846918,0.22274794256078045
asset_macd_signal_1h,S3_funding_x_oi,6,309,229,0.015051876811396957,-0.1670313565825672,-0.18208323339396418,0.19741100323624594,0.18777292576419213,-0.009638077472053808,-0.22833077721369158,-0.4536777616874458,-0.2253469844737542,-0.09090909090909088,0.18787878787878787,0.18208323339396418,-0.17726419465793727
asset_macd_slope_4h,S1_regime_code_1d,2,247,253,-0.20993209208842803,-0.02820697374283225,0.1817251183455958,0.23076923076923078,0.1976284584980237,-0.03314077227120707,-0.5355214330488711,-0.2750901452441296,0.2604312878047415,0.5030303030303029,-0.5272727272727272,0.1817251183455958,0.19829550448119931
asset_macd_slope_1h,S1_regime_code_1d,2,242,258,-0.14894150328282896,0.03112536023103134,0.1800668635138603,0.19834710743801653,0.22093023255813954,0.022583125120123004,-0.3934571251668037,-0.26492600374698194,0.12853112141982176,0.6606060606060605,0.6808542089216723,0.1800668635138603,0.1687753009537988
funding_rate,S5_btcRisk_x_regimeUp,6,131,160,-0.34999182847731924,-0.17083465049066515,0.1791571779866541,0.22137404580152673,0.1,-0.12137404580152672,-0.58159134415207,-0.25812960559490583,0.3234617385571642,0.7142857142857143,-0.4285714285714286,0.1791571779866541,0.23984420088741745
atr_at_entry,S5_btcRisk_x_regimeUp,6,134,109,-0.16028258861535702,-0.33888928355288933,-0.1786066949375323,0.1791044776119403,0.21100917431192662,0.03190469669998633,-0.36717386269203456,-0.6926541199885833,-0.3254802572965487,-0.19999999999999998,0.7212121212121211,0.1786066949375323,-0.1945590432875255
asset_vol_4h,S5_btcRisk_x_regimeUp,5,475,222,0.18589978840434304,0.008063301758601468,-0.1778364866457416,0.12421052631578948,0.24324324324324326,0.11903271692745378,0.02831920856163539,-0.0880290267570522,-0.11634823531868758,-0.6969696969696969,0.7333333333333332,0.1778364866457416,-0.23735284510946847
asset_vol_4h,risk_on,1,475,222,0.18589978840434304,0.008063301758601468,-0.1778364866457416,0.12421052631578948,0.24324324324324326,0.11903271692745378,0.02831920856163539,-0.0880290267570522,-0.11634823531868758,-0.6969696969696969,0.7333333333333332,0.1778364866457416,-0.23735284510946847
atr_at_entry,S3_funding_x_oi,6,266,236,0.02203520140142323,-0.1556476314977362,-0.17768283289915943,0.15789473684210525,0.19915254237288135,0.0412578055307761,-0.18851586214819713,-0.46341446599737846,-0.2748986038491813,0.01818181818181818,0.5272727272727272,0.17768283289915943,-0.19831173566454746
funding_abs,S1_regime_code_1d,2,291,264,-0.11026790920985907,0.06631556554940941,0.1765834747592685,0.18213058419243985,0.18181818181818182,-0.00031240237425803064,-0.274417939733397,-0.08942062668558551,0.1849973130478115,0.14285714285714288,0.21428571428571433,0.1765834747592685,0.1767396759463975
